date_key,date,date_id,day_name,day_name_abbrev,day_of_month,day_of_week,day_of_year,holiday_name,is_holiday,is_weekday,is_weekend,month_abbrev,month_end_flag,month_name,month_number,quarter,quarter_name,quarter_short_name,season,week_begin_date,week_begin_date_id,week_num_in_month,week_num_in_year,year,year_and_month,year_and_month_abbrev,year_and_quarter
0,2020-01-01,20200101,Wednesday,Wed,1,4,1,New Year's Day,True,True,False,Jan,False,January,1,1,First,Q1,Winter,2019-12-28,20191228,1,1,2020,2020/01,2020/Jan,2020/Q1
1,2020-01-02,20200102,Thursday,Thu,2,5,2,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2019-12-28,20191228,1,1,2020,2020/01,2020/Jan,2020/Q1
2,2020-01-03,20200103,Friday,Fri,3,6,3,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2019-12-28,20191228,1,1,2020,2020/01,2020/Jan,2020/Q1
3,2020-01-04,20200104,Saturday,Sat,4,7,4,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2019-12-28,20191228,1,1,2020,2020/01,2020/Jan,2020/Q1
4,2020-01-05,20200105,Sunday,Sun,5,1,5,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2020-01-05,20200105,2,1,2020,2020/01,2020/Jan,2020/Q1
5,2020-01-06,20200106,Monday,Mon,6,2,6,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-04,20200104,2,1,2020,2020/01,2020/Jan,2020/Q1
6,2020-01-07,20200107,Tuesday,Tue,7,3,7,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-04,20200104,2,1,2020,2020/01,2020/Jan,2020/Q1
7,2020-01-08,20200108,Wednesday,Wed,8,4,8,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-04,20200104,2,1,2020,2020/01,2020/Jan,2020/Q1
8,2020-01-09,20200109,Thursday,Thu,9,5,9,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-04,20200104,2,1,2020,2020/01,2020/Jan,2020/Q1
9,2020-01-10,20200110,Friday,Fri,10,6,10,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-04,20200104,2,1,2020,2020/01,2020/Jan,2020/Q1
10,2020-01-11,20200111,Saturday,Sat,11,7,11,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2020-01-04,20200104,2,1,2020,2020/01,2020/Jan,2020/Q1
11,2020-01-12,20200112,Sunday,Sun,12,1,12,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2020-01-12,20200112,3,2,2020,2020/01,2020/Jan,2020/Q1
12,2020-01-13,20200113,Monday,Mon,13,2,13,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-11,20200111,3,2,2020,2020/01,2020/Jan,2020/Q1
13,2020-01-14,20200114,Tuesday,Tue,14,3,14,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-11,20200111,3,2,2020,2020/01,2020/Jan,2020/Q1
14,2020-01-15,20200115,Wednesday,Wed,15,4,15,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-11,20200111,3,2,2020,2020/01,2020/Jan,2020/Q1
15,2020-01-16,20200116,Thursday,Thu,16,5,16,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-11,20200111,3,2,2020,2020/01,2020/Jan,2020/Q1
16,2020-01-17,20200117,Friday,Fri,17,6,17,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-11,20200111,3,2,2020,2020/01,2020/Jan,2020/Q1
17,2020-01-18,20200118,Saturday,Sat,18,7,18,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2020-01-11,20200111,3,2,2020,2020/01,2020/Jan,2020/Q1
18,2020-01-19,20200119,Sunday,Sun,19,1,19,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2020-01-19,20200119,4,3,2020,2020/01,2020/Jan,2020/Q1
19,2020-01-20,20200120,Monday,Mon,20,2,20,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-18,20200118,4,3,2020,2020/01,2020/Jan,2020/Q1
20,2020-01-21,20200121,Tuesday,Tue,21,3,21,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-18,20200118,4,3,2020,2020/01,2020/Jan,2020/Q1
21,2020-01-22,20200122,Wednesday,Wed,22,4,22,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-18,20200118,4,3,2020,2020/01,2020/Jan,2020/Q1
22,2020-01-23,20200123,Thursday,Thu,23,5,23,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-18,20200118,4,3,2020,2020/01,2020/Jan,2020/Q1
23,2020-01-24,20200124,Friday,Fri,24,6,24,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-18,20200118,4,3,2020,2020/01,2020/Jan,2020/Q1
24,2020-01-25,20200125,Saturday,Sat,25,7,25,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2020-01-18,20200118,4,3,2020,2020/01,2020/Jan,2020/Q1
25,2020-01-26,20200126,Sunday,Sun,26,1,26,NoHoliday,False,False,True,Jan,False,January,1,1,First,Q1,Winter,2020-01-26,20200126,5,4,2020,2020/01,2020/Jan,2020/Q1
26,2020-01-27,20200127,Monday,Mon,27,2,27,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-25,20200125,5,4,2020,2020/01,2020/Jan,2020/Q1
27,2020-01-28,20200128,Tuesday,Tue,28,3,28,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-25,20200125,5,4,2020,2020/01,2020/Jan,2020/Q1
28,2020-01-29,20200129,Wednesday,Wed,29,4,29,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-25,20200125,5,4,2020,2020/01,2020/Jan,2020/Q1
29,2020-01-30,20200130,Thursday,Thu,30,5,30,NoHoliday,False,True,False,Jan,False,January,1,1,First,Q1,Winter,2020-01-25,20200125,5,4,2020,2020/01,2020/Jan,2020/Q1
30,2020-01-31,20200131,Friday,Fri,31,6,31,NoHoliday,False,True,False,Jan,True,January,1,1,First,Q1,Winter,2020-01-25,20200125,5,4,2020,2020/01,2020/Jan,2020/Q1
31,2020-02-01,20200201,Saturday,Sat,1,7,32,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-01-25,20200125,1,4,2020,2020/02,2020/Feb,2020/Q1
32,2020-02-02,20200202,Sunday,Sun,2,1,33,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-02-02,20200202,2,5,2020,2020/02,2020/Feb,2020/Q1
33,2020-02-03,20200203,Monday,Mon,3,2,34,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-01,20200201,2,5,2020,2020/02,2020/Feb,2020/Q1
34,2020-02-04,20200204,Tuesday,Tue,4,3,35,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-01,20200201,2,5,2020,2020/02,2020/Feb,2020/Q1
35,2020-02-05,20200205,Wednesday,Wed,5,4,36,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-01,20200201,2,5,2020,2020/02,2020/Feb,2020/Q1
36,2020-02-06,20200206,Thursday,Thu,6,5,37,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-01,20200201,2,5,2020,2020/02,2020/Feb,2020/Q1
37,2020-02-07,20200207,Friday,Fri,7,6,38,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-01,20200201,2,5,2020,2020/02,2020/Feb,2020/Q1
38,2020-02-08,20200208,Saturday,Sat,8,7,39,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-02-01,20200201,2,5,2020,2020/02,2020/Feb,2020/Q1
39,2020-02-09,20200209,Sunday,Sun,9,1,40,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-02-09,20200209,3,6,2020,2020/02,2020/Feb,2020/Q1
40,2020-02-10,20200210,Monday,Mon,10,2,41,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-08,20200208,3,6,2020,2020/02,2020/Feb,2020/Q1
41,2020-02-11,20200211,Tuesday,Tue,11,3,42,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-08,20200208,3,6,2020,2020/02,2020/Feb,2020/Q1
42,2020-02-12,20200212,Wednesday,Wed,12,4,43,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-08,20200208,3,6,2020,2020/02,2020/Feb,2020/Q1
43,2020-02-13,20200213,Thursday,Thu,13,5,44,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-08,20200208,3,6,2020,2020/02,2020/Feb,2020/Q1
44,2020-02-14,20200214,Friday,Fri,14,6,45,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-08,20200208,3,6,2020,2020/02,2020/Feb,2020/Q1
45,2020-02-15,20200215,Saturday,Sat,15,7,46,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-02-08,20200208,3,6,2020,2020/02,2020/Feb,2020/Q1
46,2020-02-16,20200216,Sunday,Sun,16,1,47,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-02-16,20200216,4,7,2020,2020/02,2020/Feb,2020/Q1
47,2020-02-17,20200217,Monday,Mon,17,2,48,Family Day,True,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-15,20200215,4,7,2020,2020/02,2020/Feb,2020/Q1
48,2020-02-18,20200218,Tuesday,Tue,18,3,49,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-15,20200215,4,7,2020,2020/02,2020/Feb,2020/Q1
49,2020-02-19,20200219,Wednesday,Wed,19,4,50,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-15,20200215,4,7,2020,2020/02,2020/Feb,2020/Q1
50,2020-02-20,20200220,Thursday,Thu,20,5,51,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-15,20200215,4,7,2020,2020/02,2020/Feb,2020/Q1
51,2020-02-21,20200221,Friday,Fri,21,6,52,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-15,20200215,4,7,2020,2020/02,2020/Feb,2020/Q1
52,2020-02-22,20200222,Saturday,Sat,22,7,53,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-02-15,20200215,4,7,2020,2020/02,2020/Feb,2020/Q1
53,2020-02-23,20200223,Sunday,Sun,23,1,54,NoHoliday,False,False,True,Feb,False,February,2,1,First,Q1,Winter,2020-02-23,20200223,5,8,2020,2020/02,2020/Feb,2020/Q1
54,2020-02-24,20200224,Monday,Mon,24,2,55,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-22,20200222,5,8,2020,2020/02,2020/Feb,2020/Q1
55,2020-02-25,20200225,Tuesday,Tue,25,3,56,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-22,20200222,5,8,2020,2020/02,2020/Feb,2020/Q1
56,2020-02-26,20200226,Wednesday,Wed,26,4,57,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-22,20200222,5,8,2020,2020/02,2020/Feb,2020/Q1
57,2020-02-27,20200227,Thursday,Thu,27,5,58,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-22,20200222,5,8,2020,2020/02,2020/Feb,2020/Q1
58,2020-02-28,20200228,Friday,Fri,28,6,59,NoHoliday,False,True,False,Feb,False,February,2,1,First,Q1,Winter,2020-02-22,20200222,5,8,2020,2020/02,2020/Feb,2020/Q1
59,2020-02-29,20200229,Saturday,Sat,29,7,60,NoHoliday,False,False,True,Feb,True,February,2,1,First,Q1,Winter,2020-02-22,20200222,5,8,2020,2020/02,2020/Feb,2020/Q1
60,2020-03-01,20200301,Sunday,Sun,1,1,61,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Winter,2020-03-01,20200301,1,9,2020,2020/03,2020/Mar,2020/Q1
61,2020-03-02,20200302,Monday,Mon,2,2,62,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-02-29,20200229,1,9,2020,2020/03,2020/Mar,2020/Q1
62,2020-03-03,20200303,Tuesday,Tue,3,3,63,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-02-29,20200229,1,9,2020,2020/03,2020/Mar,2020/Q1
63,2020-03-04,20200304,Wednesday,Wed,4,4,64,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-02-29,20200229,1,9,2020,2020/03,2020/Mar,2020/Q1
64,2020-03-05,20200305,Thursday,Thu,5,5,65,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-02-29,20200229,1,9,2020,2020/03,2020/Mar,2020/Q1
65,2020-03-06,20200306,Friday,Fri,6,6,66,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-02-29,20200229,1,9,2020,2020/03,2020/Mar,2020/Q1
66,2020-03-07,20200307,Saturday,Sat,7,7,67,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Winter,2020-02-29,20200229,1,9,2020,2020/03,2020/Mar,2020/Q1
67,2020-03-08,20200308,Sunday,Sun,8,1,68,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Winter,2020-03-08,20200308,2,10,2020,2020/03,2020/Mar,2020/Q1
68,2020-03-09,20200309,Monday,Mon,9,2,69,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-07,20200307,2,10,2020,2020/03,2020/Mar,2020/Q1
69,2020-03-10,20200310,Tuesday,Tue,10,3,70,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-07,20200307,2,10,2020,2020/03,2020/Mar,2020/Q1
70,2020-03-11,20200311,Wednesday,Wed,11,4,71,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-07,20200307,2,10,2020,2020/03,2020/Mar,2020/Q1
71,2020-03-12,20200312,Thursday,Thu,12,5,72,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-07,20200307,2,10,2020,2020/03,2020/Mar,2020/Q1
72,2020-03-13,20200313,Friday,Fri,13,6,73,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-07,20200307,2,10,2020,2020/03,2020/Mar,2020/Q1
73,2020-03-14,20200314,Saturday,Sat,14,7,74,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Winter,2020-03-07,20200307,2,10,2020,2020/03,2020/Mar,2020/Q1
74,2020-03-15,20200315,Sunday,Sun,15,1,75,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Winter,2020-03-15,20200315,3,11,2020,2020/03,2020/Mar,2020/Q1
75,2020-03-16,20200316,Monday,Mon,16,2,76,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-14,20200314,3,11,2020,2020/03,2020/Mar,2020/Q1
76,2020-03-17,20200317,Tuesday,Tue,17,3,77,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-14,20200314,3,11,2020,2020/03,2020/Mar,2020/Q1
77,2020-03-18,20200318,Wednesday,Wed,18,4,78,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-14,20200314,3,11,2020,2020/03,2020/Mar,2020/Q1
78,2020-03-19,20200319,Thursday,Thu,19,5,79,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Winter,2020-03-14,20200314,3,11,2020,2020/03,2020/Mar,2020/Q1
79,2020-03-20,20200320,Friday,Fri,20,6,80,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Spring,2020-03-14,20200314,3,11,2020,2020/03,2020/Mar,2020/Q1
80,2020-03-21,20200321,Saturday,Sat,21,7,81,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Spring,2020-03-14,20200314,3,11,2020,2020/03,2020/Mar,2020/Q1
81,2020-03-22,20200322,Sunday,Sun,22,1,82,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Spring,2020-03-22,20200322,4,12,2020,2020/03,2020/Mar,2020/Q1
82,2020-03-23,20200323,Monday,Mon,23,2,83,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Spring,2020-03-21,20200321,4,12,2020,2020/03,2020/Mar,2020/Q1
83,2020-03-24,20200324,Tuesday,Tue,24,3,84,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Spring,2020-03-21,20200321,4,12,2020,2020/03,2020/Mar,2020/Q1
84,2020-03-25,20200325,Wednesday,Wed,25,4,85,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Spring,2020-03-21,20200321,4,12,2020,2020/03,2020/Mar,2020/Q1
85,2020-03-26,20200326,Thursday,Thu,26,5,86,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Spring,2020-03-21,20200321,4,12,2020,2020/03,2020/Mar,2020/Q1
86,2020-03-27,20200327,Friday,Fri,27,6,87,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Spring,2020-03-21,20200321,4,12,2020,2020/03,2020/Mar,2020/Q1
87,2020-03-28,20200328,Saturday,Sat,28,7,88,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Spring,2020-03-21,20200321,4,12,2020,2020/03,2020/Mar,2020/Q1
88,2020-03-29,20200329,Sunday,Sun,29,1,89,NoHoliday,False,False,True,Mar,False,March,3,1,First,Q1,Spring,2020-03-29,20200329,5,13,2020,2020/03,2020/Mar,2020/Q1
89,2020-03-30,20200330,Monday,Mon,30,2,90,NoHoliday,False,True,False,Mar,False,March,3,1,First,Q1,Spring,2020-03-28,20200328,5,13,2020,2020/03,2020/Mar,2020/Q1
90,2020-03-31,20200331,Tuesday,Tue,31,3,91,NoHoliday,False,True,False,Mar,True,March,3,1,First,Q1,Spring,2020-03-28,20200328,5,13,2020,2020/03,2020/Mar,2020/Q1
91,2020-04-01,20200401,Wednesday,Wed,1,4,92,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-03-28,20200328,1,13,2020,2020/04,2020/Apr,2020/Q2
92,2020-04-02,20200402,Thursday,Thu,2,5,93,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-03-28,20200328,1,13,2020,2020/04,2020/Apr,2020/Q2
93,2020-04-03,20200403,Friday,Fri,3,6,94,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-03-28,20200328,1,13,2020,2020/04,2020/Apr,2020/Q2
94,2020-04-04,20200404,Saturday,Sat,4,7,95,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-03-28,20200328,1,13,2020,2020/04,2020/Apr,2020/Q2
95,2020-04-05,20200405,Sunday,Sun,5,1,96,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-04-05,20200405,2,14,2020,2020/04,2020/Apr,2020/Q2
96,2020-04-06,20200406,Monday,Mon,6,2,97,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-04,20200404,2,14,2020,2020/04,2020/Apr,2020/Q2
97,2020-04-07,20200407,Tuesday,Tue,7,3,98,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-04,20200404,2,14,2020,2020/04,2020/Apr,2020/Q2
98,2020-04-08,20200408,Wednesday,Wed,8,4,99,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-04,20200404,2,14,2020,2020/04,2020/Apr,2020/Q2
99,2020-04-09,20200409,Thursday,Thu,9,5,100,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-04,20200404,2,14,2020,2020/04,2020/Apr,2020/Q2
100,2020-04-10,20200410,Friday,Fri,10,6,101,Good Friday,True,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-04,20200404,2,14,2020,2020/04,2020/Apr,2020/Q2
101,2020-04-11,20200411,Saturday,Sat,11,7,102,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-04-04,20200404,2,14,2020,2020/04,2020/Apr,2020/Q2
102,2020-04-12,20200412,Sunday,Sun,12,1,103,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-04-12,20200412,3,15,2020,2020/04,2020/Apr,2020/Q2
103,2020-04-13,20200413,Monday,Mon,13,2,104,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-11,20200411,3,15,2020,2020/04,2020/Apr,2020/Q2
