date_key,date,date_id,day_name,day_name_abbrev,day_of_month,day_of_week,day_of_year,holiday_name,is_holiday,is_weekday,is_weekend,month_abbrev,month_end_flag,month_name,month_number,quarter,quarter_name,quarter_short_name,season,week_begin_date,week_begin_date_id,week_num_in_month,week_num_in_year,year,year_and_month,year_and_month_abbrev,year_and_quarter
104,2020-04-14,20200414,Tuesday,Tue,14,3,105,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-11,20200411,3,15,2020,2020/04,2020/Apr,2020/Q2
105,2020-04-15,20200415,Wednesday,Wed,15,4,106,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-11,20200411,3,15,2020,2020/04,2020/Apr,2020/Q2
106,2020-04-16,20200416,Thursday,Thu,16,5,107,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-11,20200411,3,15,2020,2020/04,2020/Apr,2020/Q2
107,2020-04-17,20200417,Friday,Fri,17,6,108,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-11,20200411,3,15,2020,2020/04,2020/Apr,2020/Q2
108,2020-04-18,20200418,Saturday,Sat,18,7,109,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-04-11,20200411,3,15,2020,2020/04,2020/Apr,2020/Q2
109,2020-04-19,20200419,Sunday,Sun,19,1,110,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-04-19,20200419,4,16,2020,2020/04,2020/Apr,2020/Q2
110,2020-04-20,20200420,Monday,Mon,20,2,111,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-18,20200418,4,16,2020,2020/04,2020/Apr,2020/Q2
111,2020-04-21,20200421,Tuesday,Tue,21,3,112,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-18,20200418,4,16,2020,2020/04,2020/Apr,2020/Q2
112,2020-04-22,20200422,Wednesday,Wed,22,4,113,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-18,20200418,4,16,2020,2020/04,2020/Apr,2020/Q2
113,2020-04-23,20200423,Thursday,Thu,23,5,114,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-18,20200418,4,16,2020,2020/04,2020/Apr,2020/Q2
114,2020-04-24,20200424,Friday,Fri,24,6,115,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-18,20200418,4,16,2020,2020/04,2020/Apr,2020/Q2
115,2020-04-25,20200425,Saturday,Sat,25,7,116,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-04-18,20200418,4,16,2020,2020/04,2020/Apr,2020/Q2
116,2020-04-26,20200426,Sunday,Sun,26,1,117,NoHoliday,False,False,True,Apr,False,April,4,2,Second,Q2,Spring,2020-04-26,20200426,5,17,2020,2020/04,2020/Apr,2020/Q2
117,2020-04-27,20200427,Monday,Mon,27,2,118,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-25,20200425,5,17,2020,2020/04,2020/Apr,2020/Q2
118,2020-04-28,20200428,Tuesday,Tue,28,3,119,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-25,20200425,5,17,2020,2020/04,2020/Apr,2020/Q2
119,2020-04-29,20200429,Wednesday,Wed,29,4,120,NoHoliday,False,True,False,Apr,False,April,4,2,Second,Q2,Spring,2020-04-25,20200425,5,17,2020,2020/04,2020/Apr,2020/Q2
120,2020-04-30,20200430,Thursday,Thu,30,5,121,NoHoliday,False,True,False,Apr,True,April,4,2,Second,Q2,Spring,2020-04-25,20200425,5,17,2020,2020/04,2020/Apr,2020/Q2
121,2020-05-01,20200501,Friday,Fri,1,6,122,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-04-25,20200425,1,17,2020,2020/05,2020/May,2020/Q2
122,2020-05-02,20200502,Saturday,Sat,2,7,123,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-04-25,20200425,1,17,2020,2020/05,2020/May,2020/Q2
123,2020-05-03,20200503,Sunday,Sun,3,1,124,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-03,20200503,2,18,2020,2020/05,2020/May,2020/Q2
124,2020-05-04,20200504,Monday,Mon,4,2,125,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-02,20200502,2,18,2020,2020/05,2020/May,2020/Q2
125,2020-05-05,20200505,Tuesday,Tue,5,3,126,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-02,20200502,2,18,2020,2020/05,2020/May,2020/Q2
126,2020-05-06,20200506,Wednesday,Wed,6,4,127,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-02,20200502,2,18,2020,2020/05,2020/May,2020/Q2
127,2020-05-07,20200507,Thursday,Thu,7,5,128,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-02,20200502,2,18,2020,2020/05,2020/May,2020/Q2
128,2020-05-08,20200508,Friday,Fri,8,6,129,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-02,20200502,2,18,2020,2020/05,2020/May,2020/Q2
129,2020-05-09,20200509,Saturday,Sat,9,7,130,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-02,20200502,2,18,2020,2020/05,2020/May,2020/Q2
130,2020-05-10,20200510,Sunday,Sun,10,1,131,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-10,20200510,3,19,2020,2020/05,2020/May,2020/Q2
131,2020-05-11,20200511,Monday,Mon,11,2,132,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-09,20200509,3,19,2020,2020/05,2020/May,2020/Q2
132,2020-05-12,20200512,Tuesday,Tue,12,3,133,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-09,20200509,3,19,2020,2020/05,2020/May,2020/Q2
133,2020-05-13,20200513,Wednesday,Wed,13,4,134,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-09,20200509,3,19,2020,2020/05,2020/May,2020/Q2
134,2020-05-14,20200514,Thursday,Thu,14,5,135,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-09,20200509,3,19,2020,2020/05,2020/May,2020/Q2
135,2020-05-15,20200515,Friday,Fri,15,6,136,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-09,20200509,3,19,2020,2020/05,2020/May,2020/Q2
136,2020-05-16,20200516,Saturday,Sat,16,7,137,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-09,20200509,3,19,2020,2020/05,2020/May,2020/Q2
137,2020-05-17,20200517,Sunday,Sun,17,1,138,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-17,20200517,4,20,2020,2020/05,2020/May,2020/Q2
138,2020-05-18,20200518,Monday,Mon,18,2,139,Victoria Day,True,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-16,20200516,4,20,2020,2020/05,2020/May,2020/Q2
139,2020-05-19,20200519,Tuesday,Tue,19,3,140,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-16,20200516,4,20,2020,2020/05,2020/May,2020/Q2
140,2020-05-20,20200520,Wednesday,Wed,20,4,141,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-16,20200516,4,20,2020,2020/05,2020/May,2020/Q2
141,2020-05-21,20200521,Thursday,Thu,21,5,142,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-16,20200516,4,20,2020,2020/05,2020/May,2020/Q2
142,2020-05-22,20200522,Friday,Fri,22,6,143,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-16,20200516,4,20,2020,2020/05,2020/May,2020/Q2
143,2020-05-23,20200523,Saturday,Sat,23,7,144,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-16,20200516,4,20,2020,2020/05,2020/May,2020/Q2
144,2020-05-24,20200524,Sunday,Sun,24,1,145,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-24,20200524,5,21,2020,2020/05,2020/May,2020/Q2
145,2020-05-25,20200525,Monday,Mon,25,2,146,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-23,20200523,5,21,2020,2020/05,2020/May,2020/Q2
146,2020-05-26,20200526,Tuesday,Tue,26,3,147,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-23,20200523,5,21,2020,2020/05,2020/May,2020/Q2
147,2020-05-27,20200527,Wednesday,Wed,27,4,148,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-23,20200523,5,21,2020,2020/05,2020/May,2020/Q2
148,2020-05-28,20200528,Thursday,Thu,28,5,149,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-23,20200523,5,21,2020,2020/05,2020/May,2020/Q2
149,2020-05-29,20200529,Friday,Fri,29,6,150,NoHoliday,False,True,False,May,False,May,5,2,Second,Q2,Spring,2020-05-23,20200523,5,21,2020,2020/05,2020/May,2020/Q2
150,2020-05-30,20200530,Saturday,Sat,30,7,151,NoHoliday,False,False,True,May,False,May,5,2,Second,Q2,Spring,2020-05-23,20200523,5,21,2020,2020/05,2020/May,2020/Q2
151,2020-05-31,20200531,Sunday,Sun,31,1,152,NoHoliday,False,False,True,May,True,May,5,2,Second,Q2,Spring,2020-05-31,20200531,6,22,2020,2020/05,2020/May,2020/Q2
152,2020-06-01,20200601,Monday,Mon,1,2,153,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-05-30,20200530,1,22,2020,2020/06,2020/Jun,2020/Q2
153,2020-06-02,20200602,Tuesday,Tue,2,3,154,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-05-30,20200530,1,22,2020,2020/06,2020/Jun,2020/Q2
154,2020-06-03,20200603,Wednesday,Wed,3,4,155,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-05-30,20200530,1,22,2020,2020/06,2020/Jun,2020/Q2
155,2020-06-04,20200604,Thursday,Thu,4,5,156,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-05-30,20200530,1,22,2020,2020/06,2020/Jun,2020/Q2
156,2020-06-05,20200605,Friday,Fri,5,6,157,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-05-30,20200530,1,22,2020,2020/06,2020/Jun,2020/Q2
157,2020-06-06,20200606,Saturday,Sat,6,7,158,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Spring,2020-05-30,20200530,1,22,2020,2020/06,2020/Jun,2020/Q2
158,2020-06-07,20200607,Sunday,Sun,7,1,159,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Spring,2020-06-07,20200607,2,23,2020,2020/06,2020/Jun,2020/Q2
159,2020-06-08,20200608,Monday,Mon,8,2,160,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-06,20200606,2,23,2020,2020/06,2020/Jun,2020/Q2
160,2020-06-09,20200609,Tuesday,Tue,9,3,161,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-06,20200606,2,23,2020,2020/06,2020/Jun,2020/Q2
161,2020-06-10,20200610,Wednesday,Wed,10,4,162,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-06,20200606,2,23,2020,2020/06,2020/Jun,2020/Q2
162,2020-06-11,20200611,Thursday,Thu,11,5,163,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-06,20200606,2,23,2020,2020/06,2020/Jun,2020/Q2
163,2020-06-12,20200612,Friday,Fri,12,6,164,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-06,20200606,2,23,2020,2020/06,2020/Jun,2020/Q2
164,2020-06-13,20200613,Saturday,Sat,13,7,165,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Spring,2020-06-06,20200606,2,23,2020,2020/06,2020/Jun,2020/Q2
165,2020-06-14,20200614,Sunday,Sun,14,1,166,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Spring,2020-06-14,20200614,3,24,2020,2020/06,2020/Jun,2020/Q2
166,2020-06-15,20200615,Monday,Mon,15,2,167,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-13,20200613,3,24,2020,2020/06,2020/Jun,2020/Q2
167,2020-06-16,20200616,Tuesday,Tue,16,3,168,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-13,20200613,3,24,2020,2020/06,2020/Jun,2020/Q2
168,2020-06-17,20200617,Wednesday,Wed,17,4,169,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-13,20200613,3,24,2020,2020/06,2020/Jun,2020/Q2
169,2020-06-18,20200618,Thursday,Thu,18,5,170,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-13,20200613,3,24,2020,2020/06,2020/Jun,2020/Q2
170,2020-06-19,20200619,Friday,Fri,19,6,171,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Spring,2020-06-13,20200613,3,24,2020,2020/06,2020/Jun,2020/Q2
171,2020-06-20,20200620,Saturday,Sat,20,7,172,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Summer,2020-06-13,20200613,3,24,2020,2020/06,2020/Jun,2020/Q2
172,2020-06-21,20200621,Sunday,Sun,21,1,173,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Summer,2020-06-21,20200621,4,25,2020,2020/06,2020/Jun,2020/Q2
173,2020-06-22,20200622,Monday,Mon,22,2,174,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Summer,2020-06-20,20200620,4,25,2020,2020/06,2020/Jun,2020/Q2
174,2020-06-23,20200623,Tuesday,Tue,23,3,175,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Summer,2020-06-20,20200620,4,25,2020,2020/06,2020/Jun,2020/Q2
175,2020-06-24,20200624,Wednesday,Wed,24,4,176,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Summer,2020-06-20,20200620,4,25,2020,2020/06,2020/Jun,2020/Q2
176,2020-06-25,20200625,Thursday,Thu,25,5,177,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Summer,2020-06-20,20200620,4,25,2020,2020/06,2020/Jun,2020/Q2
177,2020-06-26,20200626,Friday,Fri,26,6,178,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Summer,2020-06-20,20200620,4,25,2020,2020/06,2020/Jun,2020/Q2
178,2020-06-27,20200627,Saturday,Sat,27,7,179,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Summer,2020-06-20,20200620,4,25,2020,2020/06,2020/Jun,2020/Q2
179,2020-06-28,20200628,Sunday,Sun,28,1,180,NoHoliday,False,False,True,Jun,False,June,6,2,Second,Q2,Summer,2020-06-28,20200628,5,26,2020,2020/06,2020/Jun,2020/Q2
180,2020-06-29,20200629,Monday,Mon,29,2,181,NoHoliday,False,True,False,Jun,False,June,6,2,Second,Q2,Summer,2020-06-27,20200627,5,26,2020,2020/06,2020/Jun,2020/Q2
181,2020-06-30,20200630,Tuesday,Tue,30,3,182,NoHoliday,False,True,False,Jun,True,June,6,2,Second,Q2,Summer,2020-06-27,20200627,5,26,2020,2020/06,2020/Jun,2020/Q2
182,2020-07-01,20200701,Wednesday,Wed,1,4,183,Canada Day,True,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-06-27,20200627,1,26,2020,2020/07,2020/Jul,2020/Q3
183,2020-07-02,20200702,Thursday,Thu,2,5,184,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-06-27,20200627,1,26,2020,2020/07,2020/Jul,2020/Q3
184,2020-07-03,20200703,Friday,Fri,3,6,185,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-06-27,20200627,1,26,2020,2020/07,2020/Jul,2020/Q3
185,2020-07-04,20200704,Saturday,Sat,4,7,186,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-06-27,20200627,1,26,2020,2020/07,2020/Jul,2020/Q3
186,2020-07-05,20200705,Sunday,Sun,5,1,187,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-07-05,20200705,2,27,2020,2020/07,2020/Jul,2020/Q3
187,2020-07-06,20200706,Monday,Mon,6,2,188,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-04,20200704,2,27,2020,2020/07,2020/Jul,2020/Q3
188,2020-07-07,20200707,Tuesday,Tue,7,3,189,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-04,20200704,2,27,2020,2020/07,2020/Jul,2020/Q3
189,2020-07-08,20200708,Wednesday,Wed,8,4,190,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-04,20200704,2,27,2020,2020/07,2020/Jul,2020/Q3
190,2020-07-09,20200709,Thursday,Thu,9,5,191,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-04,20200704,2,27,2020,2020/07,2020/Jul,2020/Q3
191,2020-07-10,20200710,Friday,Fri,10,6,192,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-04,20200704,2,27,2020,2020/07,2020/Jul,2020/Q3
192,2020-07-11,20200711,Saturday,Sat,11,7,193,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-07-04,20200704,2,27,2020,2020/07,2020/Jul,2020/Q3
193,2020-07-12,20200712,Sunday,Sun,12,1,194,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-07-12,20200712,3,28,2020,2020/07,2020/Jul,2020/Q3
194,2020-07-13,20200713,Monday,Mon,13,2,195,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-11,20200711,3,28,2020,2020/07,2020/Jul,2020/Q3
195,2020-07-14,20200714,Tuesday,Tue,14,3,196,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-11,20200711,3,28,2020,2020/07,2020/Jul,2020/Q3
196,2020-07-15,20200715,Wednesday,Wed,15,4,197,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-11,20200711,3,28,2020,2020/07,2020/Jul,2020/Q3
197,2020-07-16,20200716,Thursday,Thu,16,5,198,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-11,20200711,3,28,2020,2020/07,2020/Jul,2020/Q3
198,2020-07-17,20200717,Friday,Fri,17,6,199,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-11,20200711,3,28,2020,2020/07,2020/Jul,2020/Q3
199,2020-07-18,20200718,Saturday,Sat,18,7,200,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-07-11,20200711,3,28,2020,2020/07,2020/Jul,2020/Q3
200,2020-07-19,20200719,Sunday,Sun,19,1,201,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-07-19,20200719,4,29,2020,2020/07,2020/Jul,2020/Q3
201,2020-07-20,20200720,Monday,Mon,20,2,202,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-18,20200718,4,29,2020,2020/07,2020/Jul,2020/Q3
202,2020-07-21,20200721,Tuesday,Tue,21,3,203,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-18,20200718,4,29,2020,2020/07,2020/Jul,2020/Q3
203,2020-07-22,20200722,Wednesday,Wed,22,4,204,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-18,20200718,4,29,2020,2020/07,2020/Jul,2020/Q3
204,2020-07-23,20200723,Thursday,Thu,23,5,205,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-18,20200718,4,29,2020,2020/07,2020/Jul,2020/Q3
205,2020-07-24,20200724,Friday,Fri,24,6,206,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-18,20200718,4,29,2020,2020/07,2020/Jul,2020/Q3
206,2020-07-25,20200725,Saturday,Sat,25,7,207,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-07-18,20200718,4,29,2020,2020/07,2020/Jul,2020/Q3
207,2020-07-26,20200726,Sunday,Sun,26,1,208,NoHoliday,False,False,True,Jul,False,July,7,3,Third,Q3,Summer,2020-07-26,20200726,5,30,2020,2020/07,2020/Jul,2020/Q3
208,2020-07-27,20200727,Monday,Mon,27,2,209,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-25,20200725,5,30,2020,2020/07,2020/Jul,2020/Q3
209,2020-07-28,20200728,Tuesday,Tue,28,3,210,NoHoliday,False,True,False,Jul,False,July,7,3,Third,Q3,Summer,2020-07-25,20200725,5,30,2020,2020/07,2020/Jul,2020/Q3
