mobility_key,province,subregion,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
487,Ontario,Regional Municipality of Peel,-46.0,-25.0,-38.0,-72.0,-48.0,23.0
488,Ontario,Regional Municipality of Peel,-44.0,-16.0,7.0,-69.0,-17.0,13.0
489,Ontario,Regional Municipality of Peel,-47.0,-24.0,-22.0,-73.0,-23.0,10.0
490,Ontario,Regional Municipality of Peel,-47.0,-25.0,-35.0,-73.0,-50.0,21.0
491,Ontario,Regional Municipality of Peel,-47.0,-22.0,-36.0,-72.0,-49.0,21.0
492,Ontario,Regional Municipality of Peel,-45.0,-21.0,-19.0,-73.0,-49.0,21.0
493,Ontario,Regional Municipality of Peel,-43.0,-16.0,-8.0,-72.0,-48.0,21.0
494,Ontario,Regional Municipality of Peel,-48.0,-28.0,-43.0,-73.0,-49.0,23.0
495,Ontario,Regional Municipality of Peel,-45.0,-19.0,-26.0,-71.0,-17.0,13.0
496,Ontario,Regional Municipality of York,-21.0,5.0,115.0,-54.0,-45.0,17.0
497,Ontario,Regional Municipality of York,-20.0,2.0,59.0,-57.0,-45.0,18.0
498,Ontario,Regional Municipality of York,-19.0,9.0,85.0,-54.0,-43.0,17.0
499,Ontario,Regional Municipality of York,-19.0,13.0,122.0,-50.0,-42.0,15.0
500,Ontario,Regional Municipality of York,-23.0,9.0,213.0,-33.0,-5.0,6.0
501,Ontario,Regional Municipality of York,-23.0,6.0,204.0,-40.0,-7.0,4.0
502,Ontario,Regional Municipality of York,-45.0,-35.0,201.0,-73.0,-83.0,26.0
503,Ontario,Regional Municipality of York,-21.0,8.0,140.0,-55.0,-45.0,17.0
504,Ontario,Regional Municipality of York,-18.0,5.0,128.0,-55.0,-44.0,18.0
505,Ontario,Regional Municipality of York,-23.0,-1.0,13.0,-59.0,-44.0,19.0
506,Ontario,Regional Municipality of York,-19.0,4.0,97.0,-52.0,-40.0,17.0
507,Ontario,Regional Municipality of York,-17.0,8.0,253.0,-33.0,-1.0,6.0
508,Ontario,Regional Municipality of York,-20.0,-1.0,104.0,-47.0,-5.0,7.0
509,Ontario,Regional Municipality of York,-27.0,-4.0,47.0,-58.0,-45.0,18.0
510,Ontario,Regional Municipality of York,-26.0,3.0,91.0,-57.0,-45.0,18.0
511,Ontario,Regional Municipality of York,-26.0,0.0,72.0,-59.0,-45.0,19.0
512,Ontario,Regional Municipality of York,-26.0,2.0,59.0,-57.0,-43.0,19.0
513,Ontario,Regional Municipality of York,-27.0,0.0,160.0,-51.0,-41.0,17.0
514,Ontario,Regional Municipality of York,-27.0,5.0,142.0,-38.0,-5.0,8.0
515,Ontario,Regional Municipality of York,-29.0,-1.0,127.0,-45.0,-8.0,7.0
516,Ontario,Regional Municipality of York,-26.0,-2.0,62.0,-58.0,-44.0,18.0
517,Ontario,Regional Municipality of York,-30.0,-2.0,15.0,-58.0,-44.0,19.0
518,Ontario,Regional Municipality of York,-23.0,4.0,92.0,-56.0,-44.0,18.0
519,Ontario,Regional Municipality of York,-25.0,4.0,34.0,-58.0,-43.0,19.0
520,Ontario,Regional Municipality of York,-27.0,3.0,22.0,-55.0,-41.0,18.0
521,Ontario,Regional Municipality of York,-26.0,9.0,138.0,-33.0,-5.0,7.0
522,Ontario,Regional Municipality of York,-32.0,-3.0,-2.0,-52.0,-12.0,9.0
523,Ontario,Regional Municipality of York,-28.0,-6.0,13.0,-60.0,-44.0,19.0
524,Ontario,Regional Municipality of York,-29.0,0.0,31.0,-59.0,-45.0,19.0
525,Ontario,Regional Municipality of York,-25.0,0.0,107.0,-56.0,-44.0,18.0
526,Ontario,Regional Municipality of York,-26.0,1.0,88.0,-57.0,-42.0,18.0
527,Ontario,Regional Municipality of York,-27.0,0.0,114.0,-55.0,-40.0,18.0
528,Ontario,Regional Municipality of York,-20.0,3.0,265.0,-35.0,-2.0,6.0
529,Ontario,Regional Municipality of York,-21.0,0.0,268.0,-41.0,-5.0,5.0
530,Ontario,Regional Municipality of York,-21.0,-2.0,140.0,-56.0,-43.0,17.0
531,Ontario,Regional Municipality of York,-22.0,2.0,143.0,-56.0,-43.0,17.0
532,Ontario,Regional Municipality of York,-17.0,4.0,88.0,-58.0,-45.0,18.0
533,Ontario,Regional Municipality of York,-22.0,4.0,70.0,-58.0,-42.0,18.0
534,Ontario,Regional Municipality of York,-23.0,0.0,38.0,-57.0,-43.0,19.0
535,Ontario,Regional Municipality of York,-22.0,4.0,140.0,-41.0,-3.0,8.0
536,Ontario,Regional Municipality of York,-33.0,-13.0,-20.0,-57.0,-12.0,10.0
537,Ontario,Regional Municipality of York,-25.0,-5.0,18.0,-62.0,-44.0,19.0
538,Ontario,Regional Municipality of York,-28.0,-4.0,13.0,-62.0,-44.0,20.0
539,Ontario,Regional Municipality of York,-26.0,-3.0,10.0,-61.0,-45.0,20.0
540,Ontario,Regional Municipality of York,-23.0,2.0,49.0,-60.0,-42.0,19.0
541,Ontario,Regional Municipality of York,-22.0,2.0,89.0,-56.0,-41.0,18.0
542,Ontario,Regional Municipality of York,-22.0,7.0,66.0,-42.0,-4.0,9.0
543,Ontario,Regional Municipality of York,-39.0,-21.0,2.0,-57.0,-16.0,11.0
544,Ontario,Regional Municipality of York,-24.0,-5.0,21.0,-62.0,-46.0,20.0
545,Ontario,Regional Municipality of York,-24.0,-1.0,7.0,-63.0,-45.0,20.0
546,Ontario,Regional Municipality of York,-22.0,-2.0,1.0,-62.0,-45.0,21.0
547,Ontario,Regional Municipality of York,-19.0,6.0,26.0,-60.0,-43.0,20.0
548,Ontario,Regional Municipality of York,-20.0,3.0,24.0,-58.0,-42.0,19.0
549,Ontario,Regional Municipality of York,-20.0,9.0,116.0,-40.0,-5.0,9.0
550,Ontario,Regional Municipality of York,-22.0,1.0,134.0,-47.0,-11.0,8.0
551,Ontario,Regional Municipality of York,-22.0,-4.0,-12.0,-63.0,-45.0,20.0
552,Ontario,Regional Municipality of York,-34.0,-12.0,1.0,-64.0,-48.0,22.0
553,Ontario,Regional Municipality of York,-20.0,4.0,20.0,-60.0,-45.0,20.0
554,Ontario,Regional Municipality of York,-21.0,7.0,25.0,-60.0,-43.0,20.0
555,Ontario,Regional Municipality of York,-25.0,-2.0,0.0,-60.0,-42.0,21.0
556,Ontario,Regional Municipality of York,-21.0,8.0,50.0,-42.0,-7.0,10.0
557,Ontario,Regional Municipality of York,-23.0,2.0,59.0,-52.0,-13.0,9.0
558,Ontario,Regional Municipality of York,-20.0,-2.0,19.0,-61.0,-45.0,19.0
559,Ontario,Regional Municipality of York,-23.0,2.0,18.0,-61.0,-44.0,20.0
560,Ontario,Regional Municipality of York,-25.0,-5.0,10.0,-60.0,-46.0,21.0
561,Ontario,Regional Municipality of York,-19.0,7.0,19.0,-59.0,-43.0,20.0
562,Ontario,Regional Municipality of York,-19.0,10.0,27.0,-57.0,-41.0,19.0
563,Ontario,Regional Municipality of York,-19.0,10.0,5.0,-42.0,-7.0,11.0
564,Ontario,Regional Municipality of York,-16.0,9.0,39.0,-47.0,-9.0,9.0
565,Ontario,Regional Municipality of York,-36.0,-5.0,17.0,-64.0,-46.0,20.0
566,Ontario,Regional Municipality of York,-36.0,-2.0,8.0,-63.0,-47.0,21.0
567,Ontario,Regional Municipality of York,-36.0,-5.0,-15.0,-65.0,-47.0,22.0
568,Ontario,Regional Municipality of York,-33.0,6.0,9.0,-63.0,-45.0,21.0
569,Ontario,Regional Municipality of York,-35.0,1.0,9.0,-61.0,-44.0,21.0
570,Ontario,Regional Municipality of York,-42.0,-3.0,41.0,-49.0,-15.0,12.0
571,Ontario,Regional Municipality of York,-42.0,-6.0,32.0,-57.0,-19.0,11.0
572,Ontario,Regional Municipality of York,-24.0,14.0,36.0,-64.0,-53.0,20.0
573,Ontario,Regional Municipality of York,-24.0,26.0,25.0,-64.0,-54.0,21.0
574,Ontario,Regional Municipality of York,-15.0,45.0,36.0,-62.0,-55.0,21.0
575,Ontario,Regional Municipality of York,-30.0,36.0,-1.0,-70.0,-68.0,26.0
576,Ontario,Regional Municipality of York,-83.0,-76.0,49.0,-83.0,-89.0,35.0
577,Ontario,Regional Municipality of York,-64.0,-42.0,84.0,-66.0,-48.0,17.0
578,Ontario,Regional Municipality of York,-51.0,-21.0,85.0,-63.0,-27.0,12.0
579,Ontario,Regional Municipality of York,-41.0,-3.0,35.0,-77.0,-76.0,29.0
580,Ontario,Regional Municipality of York,-37.0,6.0,48.0,-71.0,-65.0,26.0
581,Ontario,Regional Municipality of York,-35.0,15.0,0.0,-72.0,-65.0,27.0
582,Ontario,Regional Municipality of York,-32.0,26.0,35.0,-73.0,-69.0,27.0
583,Ontario,Regional Municipality of York,-77.0,-70.0,44.0,-86.0,-88.0,37.0
584,Ontario,Regional Municipality of York,-55.0,-20.0,102.0,-62.0,-35.0,16.0
585,Ontario,Regional Municipality of York,-55.0,-23.0,62.0,-66.0,-28.0,13.0
586,Ontario,Regional Municipality of York,-44.0,-11.0,17.0,-69.0,-53.0,23.0
587,Ontario,Regional Municipality of York,-45.0,-11.0,11.0,-67.0,-53.0,24.0
588,Ontario,Regional Municipality of York,-45.0,-13.0,8.0,-68.0,-53.0,25.0
589,Ontario,Regional Municipality of York,-45.0,-9.0,25.0,-67.0,-52.0,25.0
590,Ontario,Regional Municipality of York,-48.0,-16.0,9.0,-67.0,-50.0,25.0
591,Ontario,Regional Municipality of York,-48.0,-9.0,114.0,-55.0,-18.0,14.0
592,Ontario,Regional Municipality of York,-52.0,-19.0,71.0,-64.0,-23.0,12.0
593,Ontario,Regional Municipality of York,-47.0,-19.0,12.0,-69.0,-52.0,24.0
594,Ontario,Regional Municipality of York,-47.0,-12.0,0.0,-69.0,-53.0,24.0
595,Ontario,Regional Municipality of York,-44.0,-8.0,8.0,-68.0,-53.0,24.0
596,Ontario,Regional Municipality of York,-55.0,-24.0,7.0,-70.0,-55.0,26.0
597,Ontario,Regional Municipality of York,-54.0,-26.0,-14.0,-71.0,-54.0,27.0
598,Ontario,Regional Municipality of York,-55.0,-18.0,105.0,-62.0,-24.0,15.0
599,Ontario,Regional Municipality of York,-57.0,-27.0,45.0,-69.0,-29.0,14.0
600,Ontario,Regional Municipality of York,-52.0,-24.0,13.0,-71.0,-56.0,24.0
601,Ontario,Regional Municipality of York,-52.0,-21.0,-3.0,-71.0,-56.0,25.0
602,Ontario,Regional Municipality of York,-51.0,-23.0,-12.0,-71.0,-56.0,26.0
603,Ontario,Regional Municipality of York,-50.0,-17.0,2.0,-70.0,-54.0,26.0
604,Ontario,Regional Municipality of York,-52.0,-21.0,-16.0,-70.0,-53.0,26.0
605,Ontario,Regional Municipality of York,-52.0,-15.0,50.0,-60.0,-22.0,15.0
606,Ontario,Regional Municipality of York,-56.0,-22.0,44.0,-67.0,-27.0,13.0
607,Ontario,Regional Municipality of York,-49.0,-19.0,29.0,-70.0,-55.0,24.0
608,Ontario,Regional Municipality of York,-60.0,-37.0,-18.0,-72.0,-58.0,27.0
609,Ontario,Regional Municipality of York,-48.0,-16.0,9.0,-70.0,-55.0,25.0
610,Ontario,Regional Municipality of York,-49.0,-18.0,-17.0,-71.0,-54.0,26.0
611,Ontario,Regional Municipality of York,-51.0,-21.0,-21.0,-70.0,-52.0,26.0
612,Ontario,Regional Municipality of York,-49.0,-12.0,102.0,-61.0,-20.0,14.0
613,Ontario,Regional Municipality of York,-53.0,-20.0,50.0,-68.0,-26.0,13.0
614,Ontario,Regional Municipality of York,-46.0,-18.0,17.0,-71.0,-55.0,24.0
615,Ontario,Regional Municipality of York,-49.0,-17.0,-2.0,-71.0,-55.0,25.0
616,Ontario,Regional Municipality of York,-47.0,-17.0,13.0,-72.0,-55.0,25.0
617,Ontario,Regional Municipality of York,-47.0,-12.0,45.0,-70.0,-54.0,25.0
618,Ontario,Regional Municipality of York,-51.0,-23.0,-24.0,-71.0,-52.0,26.0
619,Ontario,Regional Municipality of York,-50.0,-11.0,28.0,-63.0,-20.0,15.0
620,Ontario,Toronto Division,-33.0,-6.0,39.0,-53.0,-47.0,15.0
621,Ontario,Toronto Division,-34.0,-9.0,12.0,-55.0,-47.0,17.0
622,Ontario,Toronto Division,-33.0,-3.0,14.0,-53.0,-46.0,17.0
623,Ontario,Toronto Division,-31.0,1.0,40.0,-50.0,-45.0,15.0
624,Ontario,Toronto Division,-35.0,-4.0,68.0,-39.0,-9.0,5.0
625,Ontario,Toronto Division,-34.0,-5.0,48.0,-40.0,-12.0,3.0
626,Ontario,Toronto Division,-66.0,-54.0,52.0,-75.0,-82.0,24.0
627,Ontario,Toronto Division,-36.0,-2.0,51.0,-53.0,-49.0,16.0
628,Ontario,Toronto Division,-36.0,-8.0,36.0,-54.0,-47.0,17.0
629,Ontario,Toronto Division,-41.0,-13.0,-30.0,-56.0,-48.0,20.0
630,Ontario,Toronto Division,-36.0,-5.0,32.0,-51.0,-45.0,17.0
631,Ontario,Toronto Division,-31.0,-5.0,91.0,-37.0,-8.0,6.0
632,Ontario,Toronto Division,-35.0,-12.0,39.0,-42.0,-15.0,7.0
633,Ontario,Toronto Division,-40.0,-13.0,-18.0,-57.0,-49.0,18.0
634,Ontario,Toronto Division,-36.0,-7.0,25.0,-54.0,-48.0,17.0
635,Ontario,Toronto Division,-38.0,-12.0,12.0,-55.0,-48.0,19.0
636,Ontario,Toronto Division,-38.0,-7.0,5.0,-54.0,-46.0,19.0
637,Ontario,Toronto Division,-35.0,-8.0,69.0,-50.0,-45.0,16.0
638,Ontario,Toronto Division,-33.0,-5.0,49.0,-38.0,-9.0,7.0
639,Ontario,Toronto Division,-34.0,-11.0,30.0,-41.0,-15.0,6.0
640,Ontario,Toronto Division,-39.0,-11.0,0.0,-56.0,-48.0,17.0
641,Ontario,Toronto Division,-41.0,-14.0,-18.0,-56.0,-48.0,18.0
642,Ontario,Toronto Division,-34.0,-6.0,25.0,-54.0,-46.0,17.0
643,Ontario,Toronto Division,-37.0,-7.0,-8.0,-55.0,-46.0,18.0
644,Ontario,Toronto Division,-37.0,-6.0,-10.0,-53.0,-45.0,17.0
645,Ontario,Toronto Division,-31.0,-2.0,47.0,-36.0,-8.0,6.0
646,Ontario,Toronto Division,-38.0,-12.0,-23.0,-45.0,-17.0,7.0
647,Ontario,Toronto Division,-39.0,-13.0,-23.0,-57.0,-48.0,18.0
648,Ontario,Toronto Division,-39.0,-10.0,-8.0,-55.0,-47.0,17.0
649,Ontario,Toronto Division,-36.0,-11.0,34.0,-54.0,-47.0,18.0
650,Ontario,Toronto Division,-36.0,-8.0,25.0,-54.0,-45.0,18.0
651,Ontario,Toronto Division,-35.0,-8.0,46.0,-51.0,-44.0,17.0
652,Ontario,Toronto Division,-29.0,-6.0,112.0,-33.0,-7.0,6.0
653,Ontario,Toronto Division,-28.0,-8.0,115.0,-36.0,-11.0,4.0
654,Ontario,Toronto Division,-36.0,-10.0,45.0,-55.0,-47.0,17.0
655,Ontario,Toronto Division,-34.0,-7.0,63.0,-53.0,-46.0,16.0
656,Ontario,Toronto Division,-35.0,-9.0,25.0,-56.0,-48.0,18.0
657,Ontario,Toronto Division,-37.0,-6.0,11.0,-55.0,-45.0,18.0
658,Ontario,Toronto Division,-38.0,-8.0,-4.0,-53.0,-45.0,18.0
659,Ontario,Toronto Division,-33.0,-5.0,43.0,-41.0,-10.0,8.0
660,Ontario,Toronto Division,-44.0,-22.0,-40.0,-51.0,-19.0,9.0
661,Ontario,Toronto Division,-40.0,-14.0,-23.0,-59.0,-48.0,18.0
662,Ontario,Toronto Division,-41.0,-13.0,-22.0,-58.0,-48.0,18.0
663,Ontario,Toronto Division,-41.0,-15.0,-23.0,-59.0,-48.0,19.0
664,Ontario,Toronto Division,-37.0,-8.0,3.0,-57.0,-46.0,19.0
665,Ontario,Toronto Division,-34.0,-5.0,33.0,-54.0,-47.0,18.0
666,Ontario,Toronto Division,-30.0,-2.0,11.0,-41.0,-8.0,8.0
667,Ontario,Toronto Division,-42.0,-23.0,-34.0,-49.0,-17.0,9.0
668,Ontario,Toronto Division,-51.0,-21.0,-28.0,-62.0,-50.0,20.0
669,Ontario,Toronto Division,-49.0,-18.0,-25.0,-62.0,-50.0,20.0
670,Ontario,Toronto Division,-49.0,-21.0,-30.0,-62.0,-49.0,21.0
671,Ontario,Toronto Division,-44.0,-10.0,-9.0,-60.0,-48.0,20.0
672,Ontario,Toronto Division,-45.0,-14.0,-8.0,-59.0,-47.0,20.0
673,Ontario,Toronto Division,-43.0,-11.0,34.0,-49.0,-14.0,10.0
674,Ontario,Toronto Division,-43.0,-15.0,42.0,-50.0,-19.0,8.0
675,Ontario,Toronto Division,-48.0,-24.0,-49.0,-63.0,-50.0,20.0
676,Ontario,Toronto Division,-51.0,-20.0,-28.0,-61.0,-51.0,21.0
677,Ontario,Toronto Division,-46.0,-13.0,-16.0,-60.0,-49.0,20.0
678,Ontario,Toronto Division,-45.0,-10.0,-13.0,-59.0,-48.0,20.0
679,Ontario,Toronto Division,-49.0,-18.0,-30.0,-60.0,-48.0,21.0
680,Ontario,Toronto Division,-45.0,-10.0,4.0,-49.0,-15.0,10.0
681,Ontario,Toronto Division,-47.0,-16.0,9.0,-52.0,-21.0,8.0
682,Ontario,Toronto Division,-48.0,-17.0,-23.0,-62.0,-49.0,19.0
683,Ontario,Toronto Division,-47.0,-15.0,-14.0,-61.0,-49.0,19.0
684,Ontario,Toronto Division,-50.0,-21.0,-29.0,-62.0,-50.0,21.0
685,Ontario,Toronto Division,-46.0,-10.0,-13.0,-60.0,-48.0,20.0
686,Ontario,Toronto Division,-45.0,-11.0,4.0,-58.0,-47.0,20.0
687,Ontario,Toronto Division,-50.0,-18.0,-33.0,-55.0,-18.0,12.0
688,Ontario,Toronto Division,-46.0,-14.0,2.0,-52.0,-20.0,8.0
689,Ontario,Toronto Division,-47.0,-14.0,-23.0,-62.0,-50.0,19.0
690,Ontario,Toronto Division,-46.0,-12.0,-22.0,-61.0,-50.0,19.0
691,Ontario,Toronto Division,-49.0,-20.0,-42.0,-64.0,-50.0,21.0
692,Ontario,Toronto Division,-45.0,-8.0,-21.0,-60.0,-49.0,21.0
693,Ontario,Toronto Division,-45.0,-10.0,-12.0,-59.0,-48.0,20.0
694,Ontario,Toronto Division,-46.0,-10.0,-6.0,-51.0,-16.0,11.0
695,Ontario,Toronto Division,-45.0,-14.0,-5.0,-52.0,-20.0,9.0
696,Ontario,Toronto Division,-39.0,-1.0,-4.0,-62.0,-54.0,19.0
697,Ontario,Toronto Division,-37.0,7.0,-6.0,-61.0,-55.0,18.0
698,Ontario,Toronto Division,-32.0,19.0,1.0,-60.0,-55.0,18.0
699,Ontario,Toronto Division,-40.0,16.0,-30.0,-67.0,-67.0,23.0
700,Ontario,Toronto Division,-84.0,-74.0,-2.0,-84.0,-86.0,32.0
701,Ontario,Toronto Division,-68.0,-44.0,-1.0,-67.0,-43.0,15.0
702,Ontario,Toronto Division,-56.0,-29.0,12.0,-60.0,-27.0,10.0
703,Ontario,Toronto Division,-52.0,-16.0,-15.0,-75.0,-74.0,27.0
704,Ontario,Toronto Division,-47.0,-8.0,5.0,-68.0,-64.0,23.0
705,Ontario,Toronto Division,-47.0,-6.0,-33.0,-69.0,-64.0,25.0
706,Ontario,Toronto Division,-41.0,11.0,5.0,-68.0,-67.0,25.0
707,Ontario,Toronto Division,-80.0,-71.0,-4.0,-84.0,-86.0,34.0
708,Ontario,Toronto Division,-58.0,-23.0,14.0,-62.0,-32.0,15.0
709,Ontario,Toronto Division,-58.0,-27.0,-9.0,-61.0,-27.0,12.0
710,Ontario,Toronto Division,-53.0,-18.0,-22.0,-66.0,-55.0,22.0
711,Ontario,Toronto Division,-53.0,-17.0,-21.0,-66.0,-55.0,22.0
712,Ontario,Toronto Division,-54.0,-21.0,-23.0,-67.0,-55.0,23.0
713,Ontario,Toronto Division,-53.0,-15.0,-12.0,-66.0,-54.0,24.0
714,Ontario,Toronto Division,-55.0,-20.0,-19.0,-66.0,-53.0,24.0
715,Ontario,Toronto Division,-51.0,-14.0,28.0,-57.0,-20.0,13.0
716,Ontario,Toronto Division,-54.0,-21.0,6.0,-60.0,-25.0,11.0
717,Ontario,Toronto Division,-55.0,-22.0,-25.0,-68.0,-55.0,22.0
718,Ontario,Toronto Division,-55.0,-20.0,-27.0,-68.0,-55.0,22.0
719,Ontario,Toronto Division,-53.0,-18.0,-23.0,-68.0,-55.0,22.0
720,Ontario,Toronto Division,-61.0,-27.0,-25.0,-70.0,-57.0,25.0
721,Ontario,Toronto Division,-60.0,-29.0,-32.0,-70.0,-57.0,25.0
722,Ontario,Toronto Division,-57.0,-21.0,22.0,-63.0,-26.0,14.0
723,Ontario,Toronto Division,-59.0,-28.0,0.0,-64.0,-30.0,12.0
724,Ontario,Toronto Division,-59.0,-28.0,-22.0,-70.0,-58.0,23.0
725,Ontario,Toronto Division,-59.0,-27.0,-27.0,-70.0,-58.0,23.0
726,Ontario,Toronto Division,-59.0,-30.0,-34.0,-71.0,-58.0,25.0
727,Ontario,Toronto Division,-57.0,-22.0,-21.0,-70.0,-56.0,24.0
728,Ontario,Toronto Division,-58.0,-25.0,-33.0,-69.0,-56.0,25.0
729,Ontario,Toronto Division,-55.0,-19.0,-2.0,-62.0,-25.0,14.0
730,Ontario,Toronto Division,-58.0,-26.0,-6.0,-64.0,-29.0,11.0
731,Ontario,Toronto Division,-57.0,-24.0,-12.0,-70.0,-57.0,23.0
732,Ontario,Toronto Division,-66.0,-41.0,-37.0,-71.0,-59.0,25.0
733,Ontario,Toronto Division,-57.0,-24.0,-22.0,-69.0,-57.0,24.0
734,Ontario,Toronto Division,-58.0,-25.0,-38.0,-70.0,-56.0,25.0
735,Ontario,Toronto Division,-57.0,-24.0,-38.0,-69.0,-56.0,25.0
736,Ontario,Toronto Division,-53.0,-15.0,20.0,-61.0,-23.0,13.0
737,Ontario,Toronto Division,-57.0,-25.0,-17.0,-64.0,-28.0,11.0
738,Ontario,Toronto Division,-57.0,-25.0,-32.0,-70.0,-57.0,23.0
739,Ontario,Toronto Division,-57.0,-24.0,-29.0,-70.0,-57.0,23.0
740,Ontario,Toronto Division,-56.0,-24.0,-17.0,-70.0,-56.0,23.0
741,Ontario,Toronto Division,-54.0,-17.0,-2.0,-69.0,-55.0,23.0
742,Ontario,Toronto Division,-58.0,-27.0,-42.0,-70.0,-55.0,25.0
743,Ontario,Toronto Division,-55.0,-19.0,-22.0,-63.0,-23.0,14.0
