mobility_key,province,subregion,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,date
0,Ontario,Ottawa Division,-28,-6,-4,-64,-53,18,10/6/2020
1,Ontario,Ottawa Division,-32,-9,-26,-68,-53,19,10/7/2020
2,Ontario,Ottawa Division,-24,3,5,-61,-52,18,10/8/2020
3,Ontario,Ottawa Division,-29,0,19,-57,-50,17,10/9/2020
4,Ontario,Ottawa Division,-29,1,89,-49,-4,6,10/10/2020
5,Ontario,Ottawa Division,-27,4,96,-51,0,3,10/11/2020
6,Ontario,Ottawa Division,-70,-62,42,-81,-84,24,10/12/2020
7,Ontario,Ottawa Division,-34,-7,-28,-65,-55,20,10/13/2020
8,Ontario,Ottawa Division,-31,-6,23,-63,-53,19,10/14/2020
9,Ontario,Ottawa Division,-33,-9,-25,-64,-54,21,10/15/2020
10,Ontario,Ottawa Division,-35,-8,-3,-61,-50,20,10/16/2020
11,Ontario,Ottawa Division,-25,-2,107,-46,-7,6,10/17/2020
12,Ontario,Ottawa Division,-25,-1,55,-52,-6,6,10/18/2020
13,Ontario,Ottawa Division,-34,-12,-19,-66,-57,20,10/19/2020
14,Ontario,Ottawa Division,-31,-7,0,-63,-54,19,10/20/2020
15,Ontario,Ottawa Division,-36,-13,-25,-67,-54,21,10/21/2020
16,Ontario,Ottawa Division,-30,-4,0,-61,-53,19,10/22/2020
17,Ontario,Ottawa Division,-30,-8,76,-56,-48,17,10/23/2020
18,Ontario,Ottawa Division,-27,-1,38,-49,-8,7,10/24/2020
19,Ontario,Ottawa Division,-23,1,60,-51,-4,5,10/25/2020
20,Ontario,Ottawa Division,-35,-13,-31,-66,-56,20,10/26/2020
21,Ontario,Ottawa Division,-31,-5,-15,-63,-53,19,10/27/2020
22,Ontario,Ottawa Division,-31,-6,-9,-63,-52,19,10/28/2020
23,Ontario,Ottawa Division,-28,-2,-21,-63,-52,19,10/29/2020
24,Ontario,Ottawa Division,-32,-3,-2,-59,-48,19,10/30/2020
25,Ontario,Ottawa Division,-26,3,51,-47,-6,6,10/31/2020
26,Ontario,Ottawa Division,-29,-3,-21,-56,-9,6,11/1/2020
27,Ontario,Ottawa Division,-35,-12,-29,-67,-55,19,11/2/2020
28,Ontario,Ottawa Division,-36,-15,-36,-66,-53,20,11/3/2020
29,Ontario,Ottawa Division,-35,-12,-14,-67,-52,20,11/4/2020
30,Ontario,Ottawa Division,-29,-7,10,-62,-51,19,11/5/2020
31,Ontario,Ottawa Division,-33,-11,21,-59,-48,19,11/6/2020
32,Ontario,Ottawa Division,-20,-3,114,-47,-2,5,11/7/2020
33,Ontario,Ottawa Division,-15,1,143,-49,2,3,11/8/2020
34,Ontario,Ottawa Division,-27,-8,34,-64,-53,18,11/9/2020
35,Ontario,Ottawa Division,-25,-6,20,-60,-50,18,11/10/2020
36,Ontario,Ottawa Division,-26,-9,-2,-65,-56,20,11/11/2020
37,Ontario,Ottawa Division,-26,-3,-14,-62,-50,19,11/12/2020
38,Ontario,Ottawa Division,-30,-10,-12,-60,-48,20,11/13/2020
39,Ontario,Ottawa Division,-20,-1,37,-48,-4,6,11/14/2020
40,Ontario,Ottawa Division,-26,-8,-30,-56,-6,7,11/15/2020
41,Ontario,Ottawa Division,-31,-12,-24,-66,-54,19,11/16/2020
42,Ontario,Ottawa Division,-31,-12,-31,-65,-50,20,11/17/2020
43,Ontario,Ottawa Division,-32,-12,-30,-67,-51,20,11/18/2020
44,Ontario,Ottawa Division,-27,-6,-18,-64,-50,19,11/19/2020
45,Ontario,Ottawa Division,-29,-8,9,-61,-47,19,11/20/2020
46,Ontario,Ottawa Division,-19,1,24,-53,-3,7,11/21/2020
47,Ontario,Ottawa Division,-22,-1,-9,-57,-4,7,11/22/2020
48,Ontario,Ottawa Division,-33,-18,-26,-66,-54,20,11/23/2020
49,Ontario,Ottawa Division,-29,-10,-33,-66,-50,19,11/24/2020
50,Ontario,Ottawa Division,-39,-22,-36,-68,-52,21,11/25/2020
51,Ontario,Ottawa Division,-25,-5,-37,-65,-50,20,11/26/2020
52,Ontario,Ottawa Division,-25,-5,-21,-59,-46,19,11/27/2020
53,Ontario,Ottawa Division,-16,4,7,-48,-1,7,11/28/2020
54,Ontario,Ottawa Division,-14,6,40,-51,1,5,11/29/2020
55,Ontario,Ottawa Division,-28,-11,-38,-67,-53,19,11/30/2020
56,Ontario,Ottawa Division,-28,-4,-39,-66,-50,19,12/1/2020
57,Ontario,Ottawa Division,-31,-8,-31,-68,-50,20,12/2/2020
58,Ontario,Ottawa Division,-26,-2,-29,-64,-49,19,12/3/2020
59,Ontario,Ottawa Division,-32,-9,-28,-63,-46,20,12/4/2020
60,Ontario,Ottawa Division,-20,2,-6,-53,-3,7,12/5/2020
61,Ontario,Ottawa Division,-19,3,10,-57,0,6,12/6/2020
62,Ontario,Ottawa Division,-28,-7,-21,-67,-53,19,12/7/2020
63,Ontario,Ottawa Division,-29,-8,-31,-67,-49,19,12/8/2020
64,Ontario,Ottawa Division,-34,-11,-28,-68,-50,20,12/9/2020
65,Ontario,Ottawa Division,-25,0,-29,-64,-49,19,12/10/2020
66,Ontario,Ottawa Division,-27,-1,-14,-62,-45,19,12/11/2020
67,Ontario,Ottawa Division,-27,-3,-25,-55,-6,9,12/12/2020
68,Ontario,Ottawa Division,-20,2,-9,-58,-1,6,12/13/2020
69,Ontario,Ottawa Division,-27,-4,-26,-68,-53,19,12/14/2020
70,Ontario,Ottawa Division,-28,-6,-43,-67,-50,19,12/15/2020
71,Ontario,Ottawa Division,-30,-8,-45,-69,-50,20,12/16/2020
72,Ontario,Ottawa Division,-22,4,-36,-65,-49,19,12/17/2020
73,Ontario,Ottawa Division,-28,-3,-24,-62,-45,19,12/18/2020
74,Ontario,Ottawa Division,-20,5,-2,-50,-2,7,12/19/2020
75,Ontario,Ottawa Division,-21,2,5,-55,2,6,12/20/2020
76,Ontario,Ottawa Division,-8,25,-14,-65,-59,18,12/21/2020
77,Ontario,Ottawa Division,-9,30,-33,-65,-57,18,12/22/2020
78,Ontario,Ottawa Division,-9,40,-31,-66,-57,18,12/23/2020
79,Ontario,Ottawa Division,-26,28,-47,-70,-67,20,12/24/2020
80,Ontario,Ottawa Division,-88,-83,-49,-87,-85,28,12/25/2020
81,Ontario,Ottawa Division,-68,-50,-23,-74,-37,13,12/26/2020
82,Ontario,Ottawa Division,-53,-26,15,-69,-19,9,12/27/2020
83,Ontario,Ottawa Division,-53,-23,-28,-81,-78,27,12/28/2020
84,Ontario,Ottawa Division,-47,-10,-30,-77,-69,25,12/29/2020
85,Ontario,Ottawa Division,-46,-3,-26,-77,-69,26,12/30/2020
86,Ontario,Ottawa Division,-38,14,-16,-76,-71,25,12/31/2020
87,Ontario,Ottawa Division,-83,-77,-7,-86,-86,33,1/1/2021
88,Ontario,Ottawa Division,-54,-23,49,-65,-26,13,1/2/2021
89,Ontario,Ottawa Division,-48,-15,29,-65,-16,10,1/3/2021
90,Ontario,Ottawa Division,-47,-15,-24,-75,-62,23,1/4/2021
91,Ontario,Ottawa Division,-49,-17,-33,-73,-61,24,1/5/2021
92,Ontario,Ottawa Division,-50,-18,-33,-75,-60,24,1/6/2021
93,Ontario,Ottawa Division,-49,-15,-36,-74,-60,25,1/7/2021
94,Ontario,Ottawa Division,-52,-20,-27,-73,-57,25,1/8/2021
95,Ontario,Ottawa Division,-50,-13,25,-67,-20,12,1/9/2021
96,Ontario,Ottawa Division,-48,-14,25,-68,-17,9,1/10/2021
97,Ontario,Ottawa Division,-51,-20,-26,-76,-62,24,1/11/2021
98,Ontario,Ottawa Division,-50,-16,-33,-75,-60,24,1/12/2021
99,Ontario,Ottawa Division,-50,-16,-43,-75,-61,24,1/13/2021
100,Ontario,Ottawa Division,-57,-26,-46,-77,-64,26,1/14/2021
101,Ontario,Ottawa Division,-56,-20,-36,-76,-61,27,1/15/2021
102,Ontario,Ottawa Division,-66,-41,-6,-72,-33,15,1/16/2021
103,Ontario,Ottawa Division,-53,-21,12,-71,-25,11,1/17/2021
104,Ontario,Ottawa Division,-55,-27,-35,-78,-65,25,1/18/2021
105,Ontario,Ottawa Division,-56,-27,-44,-77,-64,25,1/19/2021
106,Ontario,Ottawa Division,-56,-26,-44,-78,-63,26,1/20/2021
107,Ontario,Ottawa Division,-57,-30,-44,-76,-64,26,1/21/2021
108,Ontario,Ottawa Division,-54,-21,-28,-75,-60,27,1/22/2021
109,Ontario,Ottawa Division,-54,-19,-18,-72,-27,13,1/23/2021
110,Ontario,Ottawa Division,-53,-21,-14,-74,-25,11,1/24/2021
111,Ontario,Ottawa Division,-55,-28,-37,-77,-65,25,1/25/2021
112,Ontario,Ottawa Division,-56,-27,-41,-77,-63,25,1/26/2021
113,Ontario,Ottawa Division,-55,-25,-32,-76,-63,25,1/27/2021
114,Ontario,Ottawa Division,-53,-22,-47,-76,-63,26,1/28/2021
115,Ontario,Ottawa Division,-55,-23,-43,-76,-60,27,1/29/2021
116,Ontario,Ottawa Division,-51,-15,3,-71,-25,13,1/30/2021
117,Ontario,Ottawa Division,-49,-15,18,-72,-22,10,1/31/2021
118,Ontario,Ottawa Division,-51,-20,-24,-76,-60,23,2/1/2021
119,Ontario,Ottawa Division,-53,-22,-33,-75,-59,23,2/2/2021
120,Ontario,Ottawa Division,-52,-20,-22,-76,-58,23,2/3/2021
121,Ontario,Ottawa Division,-48,-15,-10,-74,-58,23,2/4/2021
122,Ontario,Ottawa Division,-55,-25,-26,-75,-55,25,2/5/2021
123,Ontario,Ottawa Division,-49,-13,38,-71,-23,12,2/6/2021
124,Ontario,Regional Municipality of Durham,-13,4,23,-54,-39,12,10/6/2020
125,Ontario,Regional Municipality of Durham,-14,3,-5,-58,-36,13,10/7/2020
126,Ontario,Regional Municipality of Durham,-11,13,20,-54,-36,12,10/8/2020
127,Ontario,Regional Municipality of Durham,-13,11,33,-47,-35,11,10/9/2020
128,Ontario,Regional Municipality of Durham,-16,9,94,-28,-3,4,10/10/2020
129,Ontario,Regional Municipality of Durham,-14,5,74,-31,-6,3,10/11/2020
130,Ontario,Regional Municipality of Durham,-58,-52,61,-75,-81,23,10/12/2020
131,Ontario,Regional Municipality of Durham,-13,5,35,-53,-39,12,10/13/2020
132,Ontario,Regional Municipality of Durham,-13,1,32,-57,-35,13,10/14/2020
133,Ontario,Regional Municipality of Durham,-18,-2,-29,-58,-37,15,10/15/2020
134,Ontario,Regional Municipality of Durham,-15,0,17,-51,-33,12,10/16/2020
135,Ontario,Regional Municipality of Durham,-11,4,101,-26,0,5,10/17/2020
136,Ontario,Regional Municipality of Durham,-13,-3,31,-31,-6,5,10/18/2020
137,Ontario,Regional Municipality of Durham,-18,-4,-14,-59,-37,14,10/19/2020
138,Ontario,Regional Municipality of Durham,-12,2,16,-55,-38,13,10/20/2020
139,Ontario,Regional Municipality of Durham,-13,0,-2,-59,-35,14,10/21/2020
140,Ontario,Regional Municipality of Durham,-14,4,5,-56,-35,14,10/22/2020
141,Ontario,Regional Municipality of Durham,-14,-3,49,-51,-32,12,10/23/2020
142,Ontario,Regional Municipality of Durham,-11,4,53,-31,-1,5,10/24/2020
143,Ontario,Regional Municipality of Durham,-8,-1,31,-30,-4,5,10/25/2020
144,Ontario,Regional Municipality of Durham,-14,0,-1,-59,-37,13,10/26/2020
145,Ontario,Regional Municipality of Durham,-16,-2,-23,-58,-37,14,10/27/2020
146,Ontario,Regional Municipality of Durham,-9,4,11,-57,-33,13,10/28/2020
147,Ontario,Regional Municipality of Durham,-12,5,-9,-55,-34,13,10/29/2020
148,Ontario,Regional Municipality of Durham,-12,3,-11,-51,-32,13,10/30/2020
149,Ontario,Regional Municipality of Durham,-10,11,45,-27,0,5,10/31/2020
150,Ontario,Regional Municipality of Durham,-16,-5,-31,-34,-8,6,11/1/2020
151,Ontario,Regional Municipality of Durham,-16,-3,-19,-59,-36,14,11/2/2020
152,Ontario,Regional Municipality of Durham,-15,-1,-15,-56,-37,14,11/3/2020
153,Ontario,Regional Municipality of Durham,-14,-3,16,-56,-33,13,11/4/2020
154,Ontario,Regional Municipality of Durham,-14,1,18,-55,-34,13,11/5/2020
155,Ontario,Regional Municipality of Durham,-15,-4,19,-54,-31,13,11/6/2020
156,Ontario,Regional Municipality of Durham,-9,2,114,-30,0,5,11/7/2020
157,Ontario,Regional Municipality of Durham,-5,-1,104,-31,-3,4,11/8/2020
158,Ontario,Regional Municipality of Durham,-13,-1,35,-61,-34,13,11/9/2020
159,Ontario,Regional Municipality of Durham,-10,0,36,-57,-36,12,11/10/2020
160,Ontario,Regional Municipality of Durham,-8,2,17,-57,-36,14,11/11/2020
161,Ontario,Regional Municipality of Durham,-11,3,10,-58,-34,13,11/12/2020
162,Ontario,Regional Municipality of Durham,-14,-3,-14,-54,-35,14,11/13/2020
163,Ontario,Regional Municipality of Durham,-11,6,50,-30,-1,6,11/14/2020
164,Ontario,Regional Municipality of Durham,-18,-11,-38,-40,-10,7,11/15/2020
165,Ontario,Regional Municipality of Durham,-15,-4,-20,-62,-36,14,11/16/2020
166,Ontario,Regional Municipality of Durham,-15,-6,-20,-59,-37,14,11/17/2020
167,Ontario,Regional Municipality of Durham,-12,-1,-22,-61,-34,14,11/18/2020
168,Ontario,Regional Municipality of Durham,-12,3,-5,-59,-34,14,11/19/2020
169,Ontario,Regional Municipality of Durham,-12,1,12,-53,-33,14,11/20/2020
170,Ontario,Regional Municipality of Durham,-8,11,13,-31,-1,6,11/21/2020
171,Ontario,Regional Municipality of Durham,-21,-12,-38,-40,-9,8,11/22/2020
172,Ontario,Regional Municipality of Durham,-16,-2,-19,-61,-36,15,11/23/2020
173,Ontario,Regional Municipality of Durham,-14,0,-23,-60,-37,15,11/24/2020
174,Ontario,Regional Municipality of Durham,-14,-3,-31,-61,-35,15,11/25/2020
175,Ontario,Regional Municipality of Durham,-10,7,-15,-57,-36,15,11/26/2020
176,Ontario,Regional Municipality of Durham,-14,1,-15,-51,-35,15,11/27/2020
177,Ontario,Regional Municipality of Durham,-9,9,41,-28,-2,7,11/28/2020
178,Ontario,Regional Municipality of Durham,-7,2,34,-34,-6,6,11/29/2020
179,Ontario,Regional Municipality of Durham,-16,-4,-39,-63,-37,16,11/30/2020
180,Ontario,Regional Municipality of Durham,-18,-1,-36,-63,-39,16,12/1/2020
181,Ontario,Regional Municipality of Durham,-13,3,-20,-62,-34,15,12/2/2020
182,Ontario,Regional Municipality of Durham,-13,6,-14,-60,-35,15,12/3/2020
183,Ontario,Regional Municipality of Durham,-22,-5,-37,-59,-34,17,12/4/2020
184,Ontario,Regional Municipality of Durham,-12,9,6,-34,-5,8,12/5/2020
185,Ontario,Regional Municipality of Durham,-11,2,5,-40,-7,7,12/6/2020
186,Ontario,Regional Municipality of Durham,-14,0,-19,-63,-36,15,12/7/2020
187,Ontario,Regional Municipality of Durham,-14,2,-20,-60,-36,15,12/8/2020
188,Ontario,Regional Municipality of Durham,-19,-5,-33,-63,-36,16,12/9/2020
189,Ontario,Regional Municipality of Durham,-11,10,-17,-60,-35,15,12/10/2020
190,Ontario,Regional Municipality of Durham,-14,3,-9,-54,-33,15,12/11/2020
191,Ontario,Regional Municipality of Durham,-15,7,-15,-32,-5,9,12/12/2020
192,Ontario,Regional Municipality of Durham,-9,5,-2,-35,-8,7,12/13/2020
193,Ontario,Regional Municipality of Durham,-10,9,-19,-61,-37,15,12/14/2020
194,Ontario,Regional Municipality of Durham,-7,9,-24,-59,-37,15,12/15/2020
195,Ontario,Regional Municipality of Durham,-9,5,-37,-61,-35,16,12/16/2020
196,Ontario,Regional Municipality of Durham,-6,20,-20,-56,-35,15,12/17/2020
197,Ontario,Regional Municipality of Durham,-11,11,-17,-53,-34,15,12/18/2020
198,Ontario,Regional Municipality of Durham,-10,15,7,-26,-3,8,12/19/2020
199,Ontario,Regional Municipality of Durham,-6,9,-13,-31,-6,7,12/20/2020
200,Ontario,Regional Municipality of Durham,7,37,-4,-55,-44,15,12/21/2020
201,Ontario,Regional Municipality of Durham,11,44,-7,-53,-47,15,12/22/2020
202,Ontario,Regional Municipality of Durham,18,60,-5,-53,-46,15,12/23/2020
203,Ontario,Regional Municipality of Durham,-7,51,-29,-62,-63,20,12/24/2020
204,Ontario,Regional Municipality of Durham,-88,-79,-44,-88,-86,29,12/25/2020
205,Ontario,Regional Municipality of Durham,-63,-48,-13,-67,-43,14,12/26/2020
206,Ontario,Regional Municipality of Durham,-46,-29,-5,-60,-26,11,12/27/2020
207,Ontario,Regional Municipality of Durham,-39,-14,-21,-78,-73,27,12/28/2020
208,Ontario,Regional Municipality of Durham,-31,-3,-2,-73,-61,23,12/29/2020
209,Ontario,Regional Municipality of Durham,-30,5,-40,-74,-59,24,12/30/2020
210,Ontario,Regional Municipality of Durham,-23,26,0,-73,-64,23,12/31/2020
211,Ontario,Regional Municipality of Durham,-77,-73,-13,-88,-85,33,1/1/2021
212,Ontario,Regional Municipality of Durham,-46,-18,24,-62,-28,14,1/2/2021
213,Ontario,Regional Municipality of Durham,-45,-23,-18,-62,-23,12,1/3/2021
214,Ontario,Regional Municipality of Durham,-38,-12,-21,-73,-46,20,1/4/2021
215,Ontario,Regional Municipality of Durham,-39,-12,-31,-72,-47,20,1/5/2021
216,Ontario,Regional Municipality of Durham,-40,-15,-32,-73,-45,20,1/6/2021
217,Ontario,Regional Municipality of Durham,-40,-9,-17,-71,-45,20,1/7/2021
218,Ontario,Regional Municipality of Durham,-42,-16,-27,-70,-44,21,1/8/2021
219,Ontario,Regional Municipality of Durham,-40,-7,37,-60,-17,12,1/9/2021
220,Ontario,Regional Municipality of Durham,-42,-17,7,-62,-19,11,1/10/2021
221,Ontario,Regional Municipality of Durham,-42,-16,-26,-73,-45,20,1/11/2021
222,Ontario,Regional Municipality of Durham,-40,-11,-32,-72,-47,20,1/12/2021
223,Ontario,Regional Municipality of Durham,-38,-7,-30,-74,-45,19,1/13/2021
224,Ontario,Regional Municipality of Durham,-50,-20,-27,-77,-49,21,1/14/2021
225,Ontario,Regional Municipality of Durham,-50,-24,-37,-77,-48,23,1/15/2021
226,Ontario,Regional Municipality of Durham,-48,-16,36,-70,-23,14,1/16/2021
227,Ontario,Regional Municipality of Durham,-48,-22,0,-72,-23,12,1/17/2021
228,Ontario,Regional Municipality of Durham,-47,-23,-25,-77,-49,20,1/18/2021
229,Ontario,Regional Municipality of Durham,-46,-20,-31,-76,-50,21,1/19/2021
230,Ontario,Regional Municipality of Durham,-45,-22,-37,-76,-48,21,1/20/2021
231,Ontario,Regional Municipality of Durham,-44,-15,-28,-75,-48,21,1/21/2021
232,Ontario,Regional Municipality of Durham,-45,-19,-37,-74,-47,22,1/22/2021
233,Ontario,Regional Municipality of Durham,-45,-12,2,-67,-21,13,1/23/2021
234,Ontario,Regional Municipality of Durham,-46,-23,-4,-68,-23,11,1/24/2021
235,Ontario,Regional Municipality of Durham,-43,-19,-10,-76,-48,20,1/25/2021
236,Ontario,Regional Municipality of Durham,-54,-33,-47,-78,-51,22,1/26/2021
237,Ontario,Regional Municipality of Durham,-43,-17,-30,-77,-47,21,1/27/2021
238,Ontario,Regional Municipality of Durham,-45,-16,-40,-78,-48,21,1/28/2021
239,Ontario,Regional Municipality of Durham,-44,-19,-44,-77,-46,22,1/29/2021
240,Ontario,Regional Municipality of Durham,-41,-9,25,-70,-18,12,1/30/2021
241,Ontario,Regional Municipality of Durham,-43,-19,-7,-73,-21,11,1/31/2021
242,Ontario,Regional Municipality of Durham,-42,-18,-25,-78,-47,20,2/1/2021
243,Ontario,Regional Municipality of Durham,-42,-19,-32,-77,-48,20,2/2/2021
244,Ontario,Regional Municipality of Durham,-41,-17,-28,-76,-45,20,2/3/2021
245,Ontario,Regional Municipality of Durham,-39,-10,1,-74,-46,20,2/4/2021
246,Ontario,Regional Municipality of Durham,-47,-24,-49,-76,-46,22,2/5/2021
247,Ontario,Regional Municipality of Durham,-43,-9,-9,-67,-17,12,2/6/2021
248,Ontario,Regional Municipality of Halton,-21,4,116,-55,-43,15,10/6/2020
249,Ontario,Regional Municipality of Halton,-19,4,63,-57,-44,17,10/7/2020
250,Ontario,Regional Municipality of Halton,-18,9,86,-55,-42,16,10/8/2020
251,Ontario,Regional Municipality of Halton,-18,13,123,-50,-41,14,10/9/2020
252,Ontario,Regional Municipality of Halton,-21,12,215,-29,-4,5,10/10/2020
253,Ontario,Regional Municipality of Halton,-22,9,126,-24,-6,3,10/11/2020
254,Ontario,Regional Municipality of Halton,-59,-54,259,-78,-85,25,10/12/2020
